subject;condition;congruency;RT
18;visual;normal;0.048
18;visual;conflict;0.296
18;visual;normal;0
18;visual;conflict;0.186
18;visual;normal;0
18;visual;normal;0.054
18;visual;normal;0
18;visual;normal;0
18;visual;conflict;0.136
18;visual;normal;0.148
18;visual;normal;0.038
18;visual;normal;0.062
18;visual;normal;0.006
18;visual;normal;0.13
18;visual;conflict;0.2
18;visual;normal;0
18;visual;normal;0.034
18;visual;normal;0.136
18;visual;conflict;0.182
18;visual;normal;0.16
18;visual;normal;0.05
18;visual;conflict;0.23
18;visual;normal;0
18;visual;conflict;0.188
18;visual;normal;0.166
18;visual;normal;0.046
18;visual;normal;0.102
18;visual;normal;0.002
18;visual;conflict;0.182
18;visual;normal;0.048
18;visual;normal;0.05
18;visual;normal;0.05
18;visual;normal;0.03
18;visual;normal;0
18;visual;conflict;0.078
18;visual;normal;0.068
18;visual;normal;0.002
18;visual;normal;0.058
18;visual;conflict;0.17
18;visual;normal;0.084
18;visual;normal;0.086
18;visual;conflict;0.164
18;visual;normal;0.054
18;visual;conflict;0.222
19;vibro;normal;0.16
19;vibro;normal;0.262
19;vibro;conflict;0.432
19;vibro;normal;0.11
19;vibro;normal;0.01
19;vibro;normal;0.046
19;vibro;normal;0
19;vibro;conflict;0.32
19;vibro;normal;0.242
19;vibro;normal;0.188
19;vibro;normal;0
19;vibro;conflict;0.428
19;vibro;normal;0
19;vibro;conflict;0.332
19;vibro;normal;0
19;vibro;normal;0.176
19;vibro;normal;0.224
19;vibro;normal;0
19;vibro;normal;0.014
19;vibro;conflict;0.34
19;vibro;normal;0.13
19;vibro;normal;0.22
19;vibro;conflict;0.31
19;vibro;normal;0.102
19;vibro;normal;0.024
19;vibro;normal;0.082
19;vibro;normal;0
19;vibro;conflict;0.332
19;vibro;normal;0.122
19;vibro;normal;0
19;vibro;normal;0.116
19;vibro;conflict;0.22
19;vibro;normal;0
19;vibro;conflict;0.226
19;vibro;normal;0.094
19;vibro;normal;0.15
19;vibro;normal;0.174
19;vibro;normal;0
19;vibro;normal;0
19;vibro;conflict;0.336
19;vibro;normal;0.002
19;vibro;normal;0
19;vibro;conflict;0.252
19;vibro;normal;0
19;vibro;normal;0
19;vibro;normal;0
19;vibro;normal;0
19;vibro;conflict;0.216
19;vibro;normal;0
19;vibro;normal;0
19;vibro;normal;0.074
19;vibro;conflict;0.21
19;vibro;normal;0
19;vibro;conflict;0.192
19;vibro;normal;0
19;vibro;normal;0
19;vibro;normal;0
19;vibro;normal;0.098
19;vibro;normal;0
19;vibro;conflict;0.178
19;vibro;normal;0
19;vibro;normal;0
19;vibro;conflict;0.208
19;vibro;normal;0.142
19;vibro;normal;0.01
19;vibro;normal;0.056
19;vibro;normal;0.072
19;vibro;conflict;0.194
19;vibro;normal;0
19;vibro;normal;0.108
19;vibro;normal;0
19;vibro;conflict;0.19
19;vibro;normal;0.002
19;vibro;conflict;0.226
19;vibro;normal;0
19;vibro;normal;0
19;vibro;normal;0.074
19;vibro;normal;0
19;vibro;normal;0
19;vibro;conflict;0.226
19;vibro;normal;0.05
19;vibro;normal;0
19;vibro;conflict;0.22
19;vibro;normal;0.144
19;vibro;normal;0.056
19;vibro;normal;0
19;vibro;normal;0
19;vibro;conflict;0.196
19;vibro;normal;0
19;vibro;normal;0
19;vibro;normal;0.02
19;vibro;conflict;0.146
19;vibro;normal;0
19;vibro;conflict;0.194
19;vibro;normal;0.216
19;vibro;normal;0
19;vibro;normal;0
19;vibro;normal;0
19;vibro;normal;0.012
19;vibro;conflict;0.214
19;vibro;normal;0.032
19;vibro;normal;0
19;vibro;conflict;0.39
19;vibro;normal;0.092
19;vibro;normal;0
19;vibro;normal;0.12
19;vibro;normal;0.098
19;vibro;conflict;0.402
19;vibro;normal;0.18
19;vibro;normal;0.004
19;vibro;normal;0
19;vibro;conflict;0.342
19;vibro;normal;0.164
19;vibro;conflict;0.278
19;vibro;normal;0.08
19;vibro;normal;0.102
19;vibro;normal;0.026
19;vibro;normal;0
19;vibro;normal;0.166
19;vibro;conflict;0.48
19;vibro;normal;0.1
19;vibro;normal;0
19;vibro;conflict;0.382
19;vibro;normal;0.128
19;vibro;normal;0.05
19;vibro;normal;0.298
19;vibro;normal;0.078
19;vibro;conflict;0.324
19;vibro;normal;0.158
19;vibro;normal;0
19;vibro;normal;0
19;vibro;conflict;0.276
19;vibro;normal;0.132
19;vibro;conflict;0.178
19;vibro;normal;0.136
19;vibro;normal;0
19;vibro;normal;0.028
19;vibro;normal;0.096
19;vibro;normal;0.132
19;vibro;conflict;0.266
19;vibro;normal;0.19
19;vibro;normal;0.036
19;vibro;conflict;0.428
19;vibro;normal;0
19;vibro;normal;0
19;vibro;normal;0.088
19;vibro;normal;0
19;vibro;conflict;0.326
19;vibro;normal;0.058
19;vibro;normal;0.206
19;vibro;normal;0.196
19;vibro;conflict;0.288
19;vibro;normal;0.034
19;vibro;conflict;0.514
19;vibro;normal;0.214
19;vibro;normal;0.182
19;vibro;normal;0
19;vibro;normal;0
19;vibro;normal;0.166
19;vibro;conflict;0.302
19;vibro;normal;0.014
19;vibro;normal;0.184
19;vibro;conflict;0.318
19;vibro;normal;0
19;vibro;normal;0.02
19;vibro;normal;0.234
19;vibro;normal;0.146
19;vibro;conflict;0.318
19;vibro;normal;0.06
19;vibro;normal;0
19;vibro;normal;0.166
19;vibro;conflict;0.234
19;vibro;normal;0.012
19;vibro;conflict;0.28
19;vibro;normal;0.048
19;vibro;normal;0
19;vibro;normal;0
19;vibro;normal;0.02
19;vibro;normal;0
19;vibro;conflict;0.272
19;vibro;normal;0
19;vibro;normal;0.074
19;vibro;conflict;0.206
19;vibro;normal;0.042
19;vibro;normal;0.022
19;vibro;normal;0
19;vibro;normal;0
19;vibro;conflict;0.172
19;vibro;normal;0
19;vibro;normal;0.008
19;vibro;normal;0.032
19;vibro;conflict;0.29
19;vibro;normal;0
19;vibro;conflict;0.328
19;vibro;normal;0
19;vibro;normal;0
19;vibro;normal;1.238
19;vibro;normal;0.022
19;vibro;normal;0
19;vibro;conflict;0.326
19;vibro;normal;0
19;vibro;normal;0.212
19;vibro;conflict;0.334
19;vibro;normal;0.058
19;vibro;normal;0
19;vibro;normal;0
19;vibro;normal;0
19;vibro;conflict;0.51
19;vibro;normal;0.042
19;vibro;normal;0.046
19;vibro;normal;0
19;vibro;conflict;0.34
19;vibro;normal;0
19;vibro;conflict;0.252
19;vibro;normal;0.244
19;vibro;normal;0.046
19;vibro;normal;0
19;vibro;normal;0.048
19;vibro;normal;0
19;vibro;conflict;0.252
19;vibro;normal;0
19;vibro;normal;0
19;vibro;conflict;0.314
19;vibro;normal;0.136
19;vibro;normal;0
19;vibro;normal;0
19;vibro;normal;0
19;vibro;conflict;0.232
19;vibro;normal;0.156
19;vibro;normal;0.16
19;vibro;normal;0.18
19;vibro;conflict;0.194
19;vibro;normal;0.264
19;vibro;conflict;0.366
19;vibro;normal;0.124
19;vibro;normal;0
19;vibro;normal;0.136
19;vibro;normal;0
19;vibro;normal;0.04
19;vibro;conflict;0.42
19;vibro;normal;0.122
19;vibro;normal;0
19;vibro;conflict;0.236
19;vibro;normal;0
19;vibro;normal;0
19;vibro;normal;0
19;vibro;normal;0
19;vibro;conflict;0.29
19;vibro;normal;0
19;vibro;normal;0.138
19;vibro;normal;0
19;vibro;conflict;0.432
19;vibro;normal;0
19;vibro;conflict;0.344
19;vibro;normal;0.124
19;vibro;normal;0.004
19;vibro;normal;0
19;vibro;normal;0
19;vibro;normal;0
19;vibro;conflict;0.324
19;vibro;normal;0
19;vibro;normal;0.104
19;vibro;conflict;0.272
19;vibro;normal;0
19;vibro;normal;0.006
19;vibro;normal;0.068
19;vibro;normal;0
19;vibro;conflict;0.37
19;vibro;normal;0
19;vibro;normal;0.218
19;vibro;normal;0
19;vibro;conflict;0.41
19;vibro;normal;0.178
19;vibro;conflict;0.258
19;vibro;normal;0.138
19;vibro;normal;0
19;vibro;normal;0
19;vibro;normal;0.03
19;vibro;normal;0
19;vibro;conflict;0.402
19;vibro;normal;0
19;vibro;normal;0.072
19;vibro;conflict;0.328
19;vibro;normal;0.122
19;vibro;normal;0
19;vibro;normal;0.034
19;vibro;normal;0.112
19;vibro;conflict;0.16
19;vibro;normal;0.094
19;vibro;normal;0.008
19;vibro;normal;0.04
19;vibro;conflict;0.276
19;vibro;normal;0
19;vibro;conflict;0.302
19;vibro;normal;0
19;vibro;normal;0
19;vibro;normal;0
19;vibro;normal;0
19;vibro;normal;0.054
19;vibro;conflict;0.314
19;vibro;conflict;0.314
19;visual;normal;0
19;visual;normal;0.22
19;visual;normal;0.178
19;visual;normal;0.256
19;visual;normal;0.202
19;visual;conflict;0.326
19;visual;normal;0.16
19;visual;normal;0.126
19;visual;conflict;0.196
19;visual;normal;0.24
19;visual;conflict;0.264
19;visual;normal;0.132
19;visual;normal;0.088
19;visual;normal;0
19;visual;conflict;0.226
19;visual;normal;0.002
19;visual;normal;0.026
19;visual;normal;0.072
19;visual;normal;0.172
19;visual;conflict;0.242
19;visual;normal;0.164
19;visual;normal;0.016
19;visual;normal;0.042
19;visual;normal;0.044
19;visual;normal;0
19;visual;conflict;0.27
19;visual;normal;0
19;visual;normal;0.104
19;visual;conflict;0.174
19;visual;normal;0.118
19;visual;conflict;0.174
19;visual;normal;0
19;visual;normal;0
19;visual;normal;0.13
19;visual;conflict;0.436
19;visual;normal;0
19;visual;normal;0
19;visual;normal;0.082
19;visual;normal;0.162
19;visual;conflict;0.23
19;visual;normal;0
19;visual;normal;0
19;visual;normal;0
19;visual;normal;0
19;visual;normal;0.068
19;visual;conflict;0.326
19;visual;normal;0
19;visual;normal;0.026
19;visual;conflict;0.238
19;visual;normal;0
19;visual;conflict;0.264
19;visual;normal;0.02
19;visual;normal;0.042
19;visual;normal;0.224
19;visual;conflict;0.324
19;visual;normal;0
19;visual;normal;0.17
19;visual;normal;0.014
19;visual;normal;0.04
19;visual;conflict;0.274
19;visual;normal;0.264
19;visual;normal;0.018
19;visual;normal;0.142
19;visual;normal;0.056
19;visual;normal;0.256
19;visual;conflict;0.258
19;visual;normal;0.092
19;visual;normal;0.136
19;visual;conflict;0.328
19;visual;normal;0.05
19;visual;conflict;0.33
19;visual;normal;0.074
19;visual;normal;0.062
19;visual;normal;0
19;visual;conflict;0.256
19;visual;normal;0
19;visual;normal;0.136
19;visual;normal;0
19;visual;normal;0.114
19;visual;conflict;0.162
19;visual;normal;0.106
19;visual;normal;0.018
19;visual;normal;0.108
19;visual;normal;0
19;visual;normal;0
19;visual;conflict;0.268
19;visual;normal;0.084
19;visual;normal;0
19;visual;conflict;0.214
19;visual;normal;0.014
19;visual;conflict;0.162
19;visual;normal;0.128
19;visual;normal;0
19;visual;normal;0.074
19;visual;conflict;0.244
19;visual;normal;0
19;visual;normal;0
19;visual;normal;0.058
19;visual;normal;0.038
19;visual;conflict;0.282
19;visual;normal;0
19;visual;normal;0.044
19;visual;normal;0.126
19;visual;normal;0
19;visual;normal;0
19;visual;conflict;0.242
19;visual;normal;0
19;visual;normal;0
19;visual;conflict;0.166
19;visual;normal;0
19;visual;conflict;0.278
19;visual;normal;0.09
19;visual;normal;0.168
19;visual;normal;0
19;visual;conflict;0.184
19;visual;normal;0
19;visual;normal;0.052
19;visual;normal;0
19;visual;normal;0.21
19;visual;conflict;0.266
19;visual;normal;0
19;visual;normal;0.178
19;visual;normal;0
19;visual;normal;0.194
19;visual;normal;0.206
19;visual;conflict;0.162
19;visual;normal;0
19;visual;normal;0
19;visual;conflict;0.208
19;visual;normal;0
19;visual;conflict;0.21
19;visual;normal;0
19;visual;normal;0
19;visual;normal;0.048
19;visual;conflict;0.25
19;visual;normal;0
19;visual;normal;0.052
19;visual;normal;0
19;visual;normal;0
19;visual;conflict;0.266
19;visual;normal;0
19;visual;normal;0
19;visual;normal;0
19;visual;normal;0.126
19;visual;normal;0.048
19;visual;conflict;0.294
19;visual;normal;0
19;visual;normal;0.072
19;visual;conflict;0.152
19;visual;normal;0.052
19;visual;conflict;0.21
19;visual;normal;0.056
19;visual;normal;0.056
19;visual;normal;0.168
19;visual;conflict;0.316
19;visual;normal;0
19;visual;normal;0
19;visual;normal;0.094
19;visual;normal;0
19;visual;conflict;0.276
19;visual;normal;0.154
19;visual;normal;0.032
19;visual;normal;0.168
19;visual;normal;0
19;visual;normal;0.092
19;visual;conflict;0.228
19;visual;normal;0.136
19;visual;normal;0
19;visual;conflict;0.296
19;visual;normal;0.086
19;visual;conflict;0.266
19;visual;normal;0
19;visual;normal;0
19;visual;normal;0.058
19;visual;conflict;0.282
19;visual;normal;0.026
19;visual;normal;0.07
19;visual;normal;0.004
19;visual;normal;0.072
19;visual;conflict;0.178
19;visual;normal;0.062
19;visual;normal;0.11
19;visual;normal;0.054
19;visual;normal;0.134
19;visual;normal;0.078
19;visual;conflict;0.248
19;visual;normal;0.048
19;visual;normal;0
19;visual;conflict;0.352
19;visual;normal;0.028
19;visual;conflict;0.264
19;visual;normal;0.076
19;visual;normal;0.064
19;visual;normal;0.134
19;visual;conflict;0.312
19;visual;normal;0.034
19;visual;normal;0.026
19;visual;normal;0
19;visual;normal;0.24
19;visual;conflict;0.23
19;visual;normal;0.258
19;visual;normal;0.092
19;visual;normal;0.172
19;visual;normal;0.106
19;visual;normal;0.186
19;visual;conflict;0.274
19;visual;normal;0.086
19;visual;normal;0.066
19;visual;conflict;0.356
19;visual;normal;0.034
19;visual;conflict;0.314
19;visual;normal;0.07
19;visual;normal;0
19;visual;normal;0.172
19;visual;conflict;0.238
19;visual;normal;0.196
19;visual;normal;0.02
19;visual;normal;0.256
19;visual;normal;0.042
19;visual;conflict;0.29
19;visual;normal;0.034
19;visual;normal;0.024
19;visual;normal;0.014
19;visual;normal;0.16
19;visual;normal;0.15
19;visual;conflict;0.264
19;visual;normal;0.174
19;visual;normal;0.044
19;visual;conflict;0.266
19;visual;normal;0.078
19;visual;conflict;0.19
19;visual;normal;0.002
19;visual;normal;0.114
19;visual;normal;0
19;visual;conflict;0.284
19;visual;normal;0.162
19;visual;normal;0
19;visual;normal;0.13
19;visual;normal;0.13
19;visual;conflict;0.244
19;visual;normal;0
19;visual;normal;0
19;visual;normal;0.036
19;visual;normal;0
19;visual;normal;0
19;visual;conflict;0.218
19;visual;normal;0.016
19;visual;normal;0
19;visual;conflict;0.176
19;visual;normal;0.01
19;visual;conflict;0.222
19;visual;normal;0
19;visual;normal;0.002
19;visual;normal;0
19;visual;conflict;0.148
19;visual;normal;0
19;visual;normal;0
19;visual;normal;0
19;visual;normal;0
19;visual;conflict;0.178
19;visual;normal;0.166
19;visual;normal;0
19;visual;normal;0
19;visual;normal;0
19;visual;normal;0
19;visual;conflict;0.228
19;visual;normal;0
19;visual;normal;0.23
19;visual;conflict;0.208
19;visual;normal;0
19;visual;conflict;0.21
19;visual;normal;0
19;visual;normal;0.124
19;visual;normal;0
19;visual;conflict;0.094
19;visual;normal;0.048
19;visual;normal;0.016
19;visual;normal;0
19;visual;normal;0.096
19;visual;conflict;0.174
19;visual;normal;0
19;visual;normal;0.088
19;visual;normal;0.1
19;visual;normal;0
19;visual;normal;0.068
19;visual;conflict;0.192
19;visual;normal;0.048
19;visual;normal;0
19;visual;conflict;0.116
19;visual;normal;0.094
19;visual;conflict;0.118
19;visual;normal;0.052
19;visual;normal;0
19;visual;normal;0
19;visual;conflict;0.144
19;visual;normal;0.024
19;visual;normal;0
19;visual;normal;0
19;visual;normal;0
19;visual;conflict;0.11
20;vibro;normal;0.096
20;vibro;conflict;0.368
20;vibro;normal;0.08
20;vibro;normal;0.15
20;vibro;conflict;0.35
20;vibro;normal;0.086
20;vibro;normal;0.118
20;vibro;normal;0.088
20;vibro;normal;0.1
20;vibro;normal;0.112
20;vibro;conflict;0.312
20;vibro;normal;0.06
20;vibro;normal;0.06
20;vibro;normal;0.084
20;vibro;normal;0.108
20;vibro;conflict;0.408
20;vibro;normal;0.098
20;vibro;normal;0.134
20;vibro;normal;0.146
20;vibro;conflict;0.426
20;vibro;normal;0.136
20;vibro;conflict;0.362
20;vibro;normal;0.118
20;vibro;normal;0.086
20;vibro;conflict;0.4
20;vibro;normal;0.1
20;vibro;normal;0.078
20;vibro;normal;0.136
20;vibro;normal;0.104
20;vibro;normal;0.128
20;vibro;conflict;0.476
20;vibro;normal;0.12
20;vibro;normal;0.134
20;vibro;normal;0.146
20;vibro;normal;0.17
20;vibro;conflict;0.45
20;vibro;normal;0.106
20;vibro;normal;0.084
20;vibro;normal;0.118
20;vibro;conflict;0.366
20;vibro;normal;0.1
20;vibro;conflict;0.39
20;vibro;normal;0.136
20;vibro;normal;0.114
20;vibro;conflict;0.284
20;vibro;normal;0.128
20;vibro;normal;0.108
20;vibro;normal;0.106
20;vibro;normal;0.122
20;vibro;normal;0.128
20;vibro;conflict;0.348
20;vibro;normal;0.134
20;vibro;normal;0.116
20;vibro;normal;0.118
20;vibro;normal;0.084
20;vibro;conflict;0.398
20;vibro;normal;0.088
20;vibro;normal;0.096
20;vibro;normal;0.1
20;vibro;conflict;0.36
20;vibro;normal;0.07
20;vibro;conflict;0.374
20;vibro;normal;0.086
20;vibro;normal;0.076
20;vibro;conflict;0.322
20;vibro;normal;0.09
20;vibro;normal;0.112
20;vibro;normal;0.104
20;vibro;normal;0.106
20;vibro;normal;0.096
20;vibro;conflict;0.378
20;vibro;normal;0.108
20;vibro;normal;0.066
20;vibro;normal;0.09
20;vibro;normal;0.08
20;vibro;conflict;0.282
20;vibro;normal;0.06
20;vibro;normal;0.094
20;vibro;normal;0.108
20;vibro;conflict;0.43
20;vibro;normal;0.1
20;vibro;conflict;0.436
20;vibro;normal;0.046
20;vibro;normal;0.092
20;vibro;conflict;0.306
20;vibro;normal;0.04
20;vibro;normal;0.04
20;vibro;normal;0.052
20;vibro;normal;0.066
20;vibro;normal;0.044
20;vibro;conflict;0.314
20;vibro;normal;0.072
20;vibro;normal;0.028
20;vibro;normal;0.052
20;vibro;normal;0.084
20;vibro;conflict;0.3
20;vibro;normal;0.088
20;vibro;normal;0.056
20;vibro;normal;0.08
20;vibro;conflict;0.26
20;vibro;normal;0.104
20;vibro;conflict;0.408
20;vibro;normal;0.084
20;vibro;normal;0
20;vibro;conflict;0.266
20;vibro;normal;0.078
20;vibro;normal;0.07
20;vibro;normal;0.102
20;vibro;normal;0.106
20;vibro;normal;0.118
20;vibro;conflict;0.43
20;vibro;normal;0.076
20;vibro;normal;0.076
20;vibro;normal;0.056
20;vibro;normal;0.092
20;vibro;conflict;0.294
20;vibro;normal;0.058
20;vibro;normal;0.04
20;vibro;normal;0.084
20;vibro;conflict;0.366
20;vibro;normal;0.042
20;vibro;conflict;0.302
20;vibro;normal;0.076
20;vibro;normal;0.08
20;vibro;conflict;0.306
20;vibro;normal;0.05
20;vibro;normal;0.082
20;vibro;normal;0.064
20;vibro;normal;0.042
20;vibro;normal;0.078
20;vibro;conflict;0.268
20;vibro;normal;0.046
20;vibro;normal;0.06
20;vibro;normal;0.072
20;vibro;normal;0.05
20;vibro;conflict;0.242
20;vibro;normal;0.076
20;vibro;normal;0.076
20;vibro;normal;0.066
20;vibro;conflict;0.314
20;vibro;normal;0.104
20;vibro;conflict;0.294
20;vibro;normal;0.084
20;vibro;normal;0.084
20;vibro;conflict;0.298
20;vibro;normal;0.098
20;vibro;normal;0.076
20;vibro;normal;0.09
20;vibro;normal;0.058
20;vibro;normal;0.066
20;vibro;conflict;0.394
20;vibro;normal;0.096
20;vibro;normal;0.12
20;vibro;normal;0.098
20;vibro;normal;0.088
20;vibro;conflict;0.336
20;vibro;normal;0.08
20;vibro;normal;0.126
20;vibro;normal;0.116
20;vibro;conflict;0.308
20;vibro;normal;0.076
20;vibro;conflict;0.222
20;vibro;normal;0.112
20;vibro;normal;0.09
20;vibro;conflict;0.37
20;vibro;normal;0.07
20;vibro;normal;0.094
20;vibro;normal;0.06
20;vibro;normal;0.062
20;vibro;normal;0.108
20;vibro;conflict;0.288
20;vibro;normal;0.088
20;vibro;normal;0.09
20;vibro;normal;0.104
20;vibro;normal;0.08
20;vibro;conflict;0.318
20;vibro;normal;0.096
20;vibro;normal;0.088
20;vibro;normal;0.132
20;vibro;conflict;0.322
20;vibro;normal;0.124
20;vibro;conflict;0.326
20;vibro;normal;0.116
20;vibro;normal;0.106
20;vibro;conflict;0.296
20;vibro;normal;0.13
20;vibro;normal;0.122
20;vibro;normal;0.1
20;vibro;normal;0.114
20;vibro;normal;0.09
20;vibro;conflict;0.406
20;vibro;normal;0.126
20;vibro;normal;0.106
20;vibro;normal;0.13
20;vibro;normal;0.132
20;vibro;conflict;0.4
20;vibro;normal;0.088
20;vibro;normal;0.114
20;vibro;normal;0.07
20;vibro;conflict;0.406
20;vibro;normal;0.15
20;vibro;conflict;0.374
20;vibro;normal;0.152
20;vibro;normal;0.144
20;vibro;conflict;0.356
20;vibro;normal;0.134
20;vibro;normal;0.08
20;vibro;normal;0.102
20;vibro;normal;0.138
20;vibro;normal;0.106
20;vibro;conflict;0.364
20;vibro;normal;0.092
20;vibro;normal;0.11
20;vibro;normal;0.144
20;vibro;normal;0.112
20;vibro;conflict;0.304
20;vibro;normal;0.116
20;vibro;normal;0.094
20;vibro;normal;0.096
20;vibro;conflict;0.324
20;vibro;normal;0.086
20;vibro;conflict;0.324
20;vibro;normal;0.09
20;vibro;normal;0.146
20;vibro;conflict;0.35
20;vibro;normal;0.14
20;vibro;normal;0.128
20;vibro;normal;0.108
20;vibro;normal;0.122
20;vibro;normal;0.12
20;vibro;conflict;0.258
20;vibro;normal;0.092
20;vibro;normal;0.104
20;vibro;normal;0.106
20;vibro;normal;0.096
20;vibro;conflict;0.274
20;vibro;normal;0.12
20;vibro;normal;0.09
20;vibro;normal;0.068
20;vibro;conflict;0.282
20;vibro;normal;0.06
20;vibro;conflict;0.294
20;vibro;normal;0.084
20;vibro;normal;0.084
20;vibro;conflict;0.286
20;vibro;normal;0.11
20;vibro;normal;0.056
20;vibro;normal;0.09
20;vibro;normal;0.094
20;vibro;normal;0.062
20;vibro;conflict;0.342
20;vibro;normal;0.04
20;vibro;normal;0.064
20;vibro;normal;0.056
20;vibro;normal;0.056
20;vibro;conflict;0.304
20;vibro;normal;0.036
20;vibro;normal;0.036
20;vibro;normal;0.06
20;vibro;conflict;0.264
20;vibro;normal;0.042
20;vibro;conflict;0.244
20;vibro;normal;0.056
20;vibro;normal;0.044
20;vibro;conflict;0.236
20;vibro;normal;0.002
20;vibro;normal;0.072
20;vibro;normal;0.04
20;vibro;normal;0.018
20;vibro;normal;0.01
20;vibro;conflict;0.288
20;vibro;normal;0.012
20;vibro;normal;0.024
20;vibro;normal;0.014
20;vibro;normal;0.014
20;vibro;conflict;0.24
20;vibro;normal;0.052
